apellido,nombre,nombre_completo,seleccion,fecha_nacimiento,posicion,url_ficha
Torrico,Marcelo,"Torrico, Marcelo",,,,https://www.losmundialesdefutbol.com/jugadores/marcelo_torrico.php
Torstensson,Conny,"Torstensson, Conny",Suecia,28 de agosto de 1949,Delantero,https://www.losmundialesdefutbol.com/jugadores/conny_torstensson.php
Toselli,Cristopher,"Toselli, Cristopher",Chile,15 de junio de 1988,Arquero,https://www.losmundialesdefutbol.com/jugadores/cristopher_toselli.php
Tosic,Dragomir,"Tosic, Dragomir",Yugoslavia,8 de noviembre de 1909,Defensor,https://www.losmundialesdefutbol.com/jugadores/dragomir_tosic.php
Tošić,Duško,Duško Tošić,Serbia,19 de enero de 1985,Defensor,https://www.losmundialesdefutbol.com/jugadores/dusko_tosic.php
Tosic,Zoran,"Tosic, Zoran",Serbia,28 de abril de 1987,Mediocampista,https://www.losmundialesdefutbol.com/jugadores/zoran_tosic.php
,Tostao,Tostao,Brasil,25 de enero de 1947,Mediocampista,https://www.losmundialesdefutbol.com/jugadores/tostao.php
Toth,Andras,"Toth, Andras",Hungría,5 de septiembre de 1949,Delantero,https://www.losmundialesdefutbol.com/jugadores/andras_toth.php
Toth,Jozsef,"Toth, Jozsef",Hungría,16 de mayo de 1929,Delantero,https://www.losmundialesdefutbol.com/jugadores/jozsef_toth.php
Toth,Jozsef,"Toth, Jozsef",Hungría,2 de diciembre de 1951,Defensor,https://www.losmundialesdefutbol.com/jugadores/jozsef_toth_2.php
Toth,Mihaly,"Toth, Mihaly",Hungría,14 de septiembre de 1926,Delantero,https://www.losmundialesdefutbol.com/jugadores/mihaly_toth.php
Totti,Francesco,"Totti, Francesco",Italia,27 de septiembre de 1976,"Delantero, Mediocampista",https://www.losmundialesdefutbol.com/jugadores/francesco_totti.php
Toube,Charles,"Toube, Charles",Camerún,22 de enero de 1958,Mediocampista,https://www.losmundialesdefutbol.com/jugadores/charles_toube.php
Toulalan,Jeremy,"Toulalan, Jeremy",Francia,10 de septiembre de 1983,Mediocampista,https://www.losmundialesdefutbol.com/jugadores/jeremy_toulalan.php
Toure,Assimiou,"Toure, Assimiou",Togo,1 de enero de 1988,Defensor,https://www.losmundialesdefutbol.com/jugadores/assimiou_toure.php
Toure,Kolo,"Toure, Kolo",Costa de Marfil,19 de marzo de 1981,Defensor,https://www.losmundialesdefutbol.com/jugadores/kolo_toure.php
Toure,Yaya,"Toure, Yaya",Costa de Marfil,13 de mayo de 1983,Mediocampista,https://www.losmundialesdefutbol.com/jugadores/yaya_toure.php
Tovar,Hernando,"Tovar, Hernando",Colombia,,Mediocampista,https://www.losmundialesdefutbol.com/jugadores/hernando_tovar.php
Townsend,Andy,"Townsend, Andy",Irlanda,23 de julio de 1963,Mediocampista,https://www.losmundialesdefutbol.com/jugadores/andy_townsend.php
Trabelsi,Hatem,"Trabelsi, Hatem",Túnez,25 de enero de 1977,Defensor,https://www.losmundialesdefutbol.com/jugadores/hatem_trabelsi.php
Trabelsi,Sami,"Trabelsi, Sami",Túnez,4 de febrero de 1968,Defensor,https://www.losmundialesdefutbol.com/jugadores/sami_trabelsi.php
Tracey,Ralph,"Tracey, Ralph",Estados Unidos,23 de diciembre de 1904,Defensor,https://www.losmundialesdefutbol.com/jugadores/ralph_tracey.php
Trainor,Bobby,"Trainor, Bobby",Irlanda del Norte,,Delantero,https://www.losmundialesdefutbol.com/jugadores/bobby_trainor.php
Traore,Amara,"Traore, Amara",Senegal,25 de septiembre de 1965,Delantero,https://www.losmundialesdefutbol.com/jugadores/amara_traore.php
Trapattoni,Giovanni,"Trapattoni, Giovanni",Italia,17 de marzo de 1939,Mediocampista,https://www.losmundialesdefutbol.com/jugadores/giovanni_trapattoni.php
Trapp,Kevin,Kevin Trapp,Alemania,8 de julio de 1990,Arquero,https://www.losmundialesdefutbol.com/jugadores/kevin_trapp.php
Trappeniers,Jean-Maire,"Trappeniers, Jean-Maire",Bélgica,13 de enero de 1942,Arquero,https://www.losmundialesdefutbol.com/jugadores/jean_maire_trappeniers.php
Trauco,Miguel,Miguel Ángel Trauco Saavedra,Perú,27 de agosto de 1992,Defensor,https://www.losmundialesdefutbol.com/jugadores/miguel_trauco.php
Traustason,Arnór Ingvi,Arnór Ingvi Traustason,Islandia,30 de abril de 1993,Mediocampista,https://www.losmundialesdefutbol.com/jugadores/arnor_traustason.php
Treijtel,Eddy,"Treijtel, Eddy",Paises Bajos,28 de mayo de 1946,Arquero,https://www.losmundialesdefutbol.com/jugadores/eddy_treijtel.php
Trejo,Mario,"Trejo, Mario",México,18 de septiembre de 1961,Defensor,https://www.losmundialesdefutbol.com/jugadores/mario_trejo.php
Tresor,Marius,"Tresor, Marius",Francia,15 de enero de 1950,Defensor,https://www.losmundialesdefutbol.com/jugadores/marius_tresor.php
,Mahmoud Ibrahim Hassan,Mahmoud Ibrahim Hassan,Egipto,1 de octubre de 1994,Mediocampista,https://www.losmundialesdefutbol.com/jugadores/mahmoud_hassan.php
Trezeguet,David,"Trezeguet, David",Francia,15 de octubre de 1977,Delantero,https://www.losmundialesdefutbol.com/jugadores/david_trezeguet.php
Tricella,Roberto,"Tricella, Roberto",Italia,18 de marzo de 1959,Defensor,https://www.losmundialesdefutbol.com/jugadores/roberto_tricella.php
Triki,Smahi,"Triki, Smahi",Marruecos,1 de agosto de 1967,Defensor,https://www.losmundialesdefutbol.com/jugadores/smahi_triki.php
Trippier,Kieran,Kieran John Trippier,Inglaterra,19 de septiembre de 1990,Defensor,https://www.losmundialesdefutbol.com/jugadores/kieran_trippier.php
Tristan,Diego,"Tristan, Diego",España,5 de enero de 1976,Delantero,https://www.losmundialesdefutbol.com/jugadores/diego_tristan.php
Trittschuh,Steve,"Trittschuh, Steve",Estados Unidos,24 de abril de 1965,Defensor,https://www.losmundialesdefutbol.com/jugadores/steve_trittschuh.php
Trnka,Jiri,"Trnka, Jiri",Checoslovaquia,2 de diciembre de 1926,Defensor,https://www.losmundialesdefutbol.com/jugadores/jiri_trnka.php
Trobbiani,Marcelo,"Trobbiani, Marcelo",Argentina,17 de febrero de 1955,Mediocampista,https://www.losmundialesdefutbol.com/jugadores/marcelo_trobbiani.php
Troche,Horacio,"Troche, Horacio",Uruguay,4 de febrero de 1935,Defensor,https://www.losmundialesdefutbol.com/jugadores/horacio_troche.php
Trochowski,Piotr,"Trochowski, Piotr",Alemania,22 de marzo de 1984,Mediocampista,https://www.losmundialesdefutbol.com/jugadores/piotr_trochowski.php
Troglio,Pedro,"Troglio, Pedro",Argentina,28 de julio de 1965,Mediocampista,https://www.losmundialesdefutbol.com/jugadores/pedro_troglio.php
Troisi,James,James Troisi,Australia,3 de julio de 1988,Mediocampista,https://www.losmundialesdefutbol.com/jugadores/james_troisi.php
Troost-Ekong,William,William Troost-Ekong,Nigeria,1 de septiembre de 1993,Defensor,https://www.losmundialesdefutbol.com/jugadores/william_troost_ekong.php
Trossard,Leandro,Leandro Trossard,Bélgica,4 de diciembre de 1994,Delantero,https://www.losmundialesdefutbol.com/jugadores/leandro_trossard.php
Trossero,Enzo,"Trossero, Enzo",Argentina,23 de mayo de 1953,Defensor,https://www.losmundialesdefutbol.com/jugadores/enzo_trossero.php
Trucco,Carlos,"Trucco, Carlos",Bolivia,11 de agosto de 1957,Arquero,https://www.losmundialesdefutbol.com/jugadores/carlos_trucco.php
Tsalouchidis,Giotis,"Tsalouchidis, Giotis",Grecia,30 de marzo de 1963,Mediocampista,https://www.losmundialesdefutbol.com/jugadores/giotis_tsalouchidis.php
Tsaryov,Viktor,"Tsaryov, Viktor",URSS,2 de junio de 1931,Mediocampista,https://www.losmundialesdefutbol.com/jugadores/viktor_tsaryov.php
Tshabalala,Siphiwe,"Tshabalala, Siphiwe",Sudáfrica,25 de septiembre de 1984,Mediocampista,https://www.losmundialesdefutbol.com/jugadores/siphiwe_tshabalala.php
Tshimen,Buanga,"Tshimen, Buanga",Zaire,4 de enero de 1949,Defensor,https://www.losmundialesdefutbol.com/jugadores/buanga_tshimen.php
Tsiantakis,Nikos,"Tsiantakis, Nikos",Grecia,20 de octubre de 1963,Mediocampista,https://www.losmundialesdefutbol.com/jugadores/nikos_tsiantakis.php
Tsuboi,Keisuke,"Tsuboi, Keisuke",Japón,16 de septiembre de 1979,Defensor,https://www.losmundialesdefutbol.com/jugadores/keisuke_tsuboi.php
Tsveiba,Akhrik,"Tsveiba, Akhrik",URSS,10 de septiembre de 1966,Defensor,https://www.losmundialesdefutbol.com/jugadores/akhrik_tsveiba.php
Tsvetanov,Tsanko,"Tsvetanov, Tsanko",Bulgaria,6 de enero de 1970,Defensor,https://www.losmundialesdefutbol.com/jugadores/tsanko_tsvetanov.php
Tsymbalar,Ilia,"Tsymbalar, Ilia",Rusia,17 de junio de 1969,Mediocampista,https://www.losmundialesdefutbol.com/jugadores/ilia_tsymbalar.php
Tudor,Igor,"Tudor, Igor",Croacia,16 de abril de 1978,Defensor,https://www.losmundialesdefutbol.com/jugadores/igor_tudor.php
Tufan,Marin,"Tufan, Marin",Rumania,14 de octubre de 1942,Delantero,https://www.losmundialesdefutbol.com/jugadores/marin_tufan.php
Tukar,Redha,"Tukar, Redha",Arabia Saudita,29 de noviembre de 1975,Defensor,https://www.losmundialesdefutbol.com/jugadores/redha_tukar.php
Tumburus,Paride,"Tumburus, Paride",Italia,8 de marzo de 1939,Mediocampista,https://www.losmundialesdefutbol.com/jugadores/paride_tumburus.php
Tunas,Juan,"Tunas, Juan",Cuba,1 de enero de 1913,Delantero,https://www.losmundialesdefutbol.com/jugadores/juan_tunas.php
Turay,Jozsef,"Turay, Jozsef",Hungría,1 de marzo de 1905,Mediocampista,https://www.losmundialesdefutbol.com/jugadores/jozsef_turay.php
Turcios,Danilo,"Turcios, Danilo",Honduras,8 de mayo de 1978,Mediocampista,https://www.losmundialesdefutbol.com/jugadores/danilo_turcios.php
Turek,Toni,"Turek, Toni",Alemania Occidental,18 de enero de 1919,Arquero,https://www.losmundialesdefutbol.com/jugadores/toni_turek.php
Turesson,Tom,"Turesson, Tom",Suecia,17 de mayo de 1942,Delantero,https://www.losmundialesdefutbol.com/jugadores/tom_turesson.php
Turgay,Seren,"Turgay, Seren",Turquía,15 de mayo de 1932,Arquero,https://www.losmundialesdefutbol.com/jugadores/seren_turgay.php
Turnbull,Eddie,"Turnbull, Eddie",Escocia,12 de abril de 1923,Delantero,https://www.losmundialesdefutbol.com/jugadores/eddie_turnbull.php
Turner,Brian,"Turner, Brian",Nueva Zelanda,31 de julio de 1949,Delantero,https://www.losmundialesdefutbol.com/jugadores/brian_turner.php
Turner,Grant,"Turner, Grant",Nueva Zelanda,7 de octubre de 1958,Delantero,https://www.losmundialesdefutbol.com/jugadores/grant_turner.php
Turner,Matt,"Turner, Matt",Estados Unidos,24 de junio de 1994,Arquero,https://www.losmundialesdefutbol.com/jugadores/matt_turner.php
Tusseau,Thierry,"Tusseau, Thierry",Francia,19 de enero de 1958,Defensor,https://www.losmundialesdefutbol.com/jugadores/thierry_tusseau.php
Tworz,Edmund,"Tworz, Edmund",Polonia,1 de enero de 1914,Defensor,https://www.losmundialesdefutbol.com/jugadores/edmund_tworz.php
Tymoschuk,Anatoliy,"Tymoschuk, Anatoliy",Ucrania,30 de marzo de 1979,Mediocampista,https://www.losmundialesdefutbol.com/jugadores/anatoliy_tymoschuk.php
Tzavellas,Giorgios,"Tzavellas, Giorgios",Grecia,26 de noviembre de 1987,Defensor,https://www.losmundialesdefutbol.com/jugadores/giorgios_tzavellas.php
Tziolis,Alexandros,"Tziolis, Alexandros",Grecia,13 de febrero de 1985,Mediocampista,https://www.losmundialesdefutbol.com/jugadores/alexandros_tziolis.php
Tzorvas,Alexandros,"Tzorvas, Alexandros",Grecia,12 de agosto de 1982,Arquero,https://www.losmundialesdefutbol.com/jugadores/alexandros_tzorvas.php
